seller_id,year_buy,month_buy,avg(price)
c9e5ad1f6647f5dbd1172adf6ae3cada,2018,5,68.8499984741211
c9e5ad1f6647f5dbd1172adf6ae3cada,2018,6,72.94000244140625
ca3bd7cd9f149df75950150d010fe4a2,2017,1,69.85999755859375
ca3bd7cd9f149df75950150d010fe4a2,2017,2,32.53333282470703
ca3bd7cd9f149df75950150d010fe4a2,2017,3,87.32125186920166
ca3bd7cd9f149df75950150d010fe4a2,2017,4,45.18333307902018
ca3bd7cd9f149df75950150d010fe4a2,2017,5,87.83571515764508
ca3bd7cd9f149df75950150d010fe4a2,2017,6,169.39999389648438
ca3bd7cd9f149df75950150d010fe4a2,2017,8,44.43333435058594
ca3bd7cd9f149df75950150d010fe4a2,2017,9,47.30625009536743
ca3bd7cd9f149df75950150d010fe4a2,2017,10,60.424285888671875
ca3bd7cd9f149df75950150d010fe4a2,2017,11,59.65300092697144
ca3bd7cd9f149df75950150d010fe4a2,2018,1,88.93714305332729
ca3bd7cd9f149df75950150d010fe4a2,2018,2,57.06285694667271
ca3bd7cd9f149df75950150d010fe4a2,2018,3,79.90571539742606
ca3bd7cd9f149df75950150d010fe4a2,2018,4,30.84666633605957
ca3bd7cd9f149df75950150d010fe4a2,2018,5,106.69166692097981
ca3bd7cd9f149df75950150d010fe4a2,2018,6,86.28000005086263
ca3bd7cd9f149df75950150d010fe4a2,2018,7,26.18000030517578
ca3bd7cd9f149df75950150d010fe4a2,2018,8,425.9200134277344
ca4b77513ac2040591b0d8fae6958380,2018,7,142.59666442871094
ca4b77513ac2040591b0d8fae6958380,2018,8,112.05499903361003
ca5832c6960267b71041f74bb39e8b12,2017,6,79.9000015258789
ca77545ca4d2dfd1431bf61334e2fa3c,2018,1,83.9000015258789
ca77545ca4d2dfd1431bf61334e2fa3c,2018,2,75.4000015258789
ca77545ca4d2dfd1431bf61334e2fa3c,2018,3,76.9000015258789
ca77545ca4d2dfd1431bf61334e2fa3c,2018,4,69.9000015258789
ca7c6bd577e559472af1c699de9e764e,2018,3,18.5
ca7c6bd577e559472af1c699de9e764e,2018,4,18.5
caa9bc43a9fe8cf9c564ddd8a03cc4a6,2018,4,89.98999786376953
caa9bc43a9fe8cf9c564ddd8a03cc4a6,2018,5,54.99000024795532
caa9bc43a9fe8cf9c564ddd8a03cc4a6,2018,6,58.3233331044515
caa9bc43a9fe8cf9c564ddd8a03cc4a6,2018,8,34.74250030517578
cab85505710c7cb9b720bceb52b01cee,2016,10,52.400001525878906
cab85505710c7cb9b720bceb52b01cee,2017,1,49.900001525878906
cab85505710c7cb9b720bceb52b01cee,2017,2,50.73333485921224
cab85505710c7cb9b720bceb52b01cee,2017,3,49.900001525878906
cab85505710c7cb9b720bceb52b01cee,2017,4,58.900001525878906
cab85505710c7cb9b720bceb52b01cee,2017,5,53.23333485921224
cab85505710c7cb9b720bceb52b01cee,2017,6,54.900001525878906
cab85505710c7cb9b720bceb52b01cee,2017,7,53.584212052194694
cab85505710c7cb9b720bceb52b01cee,2017,8,50.400001525878906
cab85505710c7cb9b720bceb52b01cee,2017,9,49.900001525878906
cab85505710c7cb9b720bceb52b01cee,2017,10,51.56666819254557
cab85505710c7cb9b720bceb52b01cee,2017,11,58.471430097307476
cab85505710c7cb9b720bceb52b01cee,2017,12,61.150001525878906
cab85505710c7cb9b720bceb52b01cee,2018,1,55.61428724016462
cab85505710c7cb9b720bceb52b01cee,2018,2,50.35454698042436
cab85505710c7cb9b720bceb52b01cee,2018,3,54.54285866873605
cab85505710c7cb9b720bceb52b01cee,2018,4,58.82857295445034
cab85505710c7cb9b720bceb52b01cee,2018,5,56.438463064340446
cab85505710c7cb9b720bceb52b01cee,2018,6,57.56666819254557
cab85505710c7cb9b720bceb52b01cee,2018,7,53.471430097307476
cab85505710c7cb9b720bceb52b01cee,2018,8,51.742106789036804
cac4c8e7b1ca6252d8f20b2fc1a2e4af,2016,10,399.989990234375
cac4c8e7b1ca6252d8f20b2fc1a2e4af,2017,4,19.989999771118164
cac4c8e7b1ca6252d8f20b2fc1a2e4af,2017,5,63.74000072479248
cac4c8e7b1ca6252d8f20b2fc1a2e4af,2017,6,44.99000015258789
cac4c8e7b1ca6252d8f20b2fc1a2e4af,2017,7,75.9900016784668
cac4c8e7b1ca6252d8f20b2fc1a2e4af,2017,8,19.989999771118164
cac4c8e7b1ca6252d8f20b2fc1a2e4af,2017,9,99.98999786376953
cac4c8e7b1ca6252d8f20b2fc1a2e4af,2017,10,63.32333183288574
cac4c8e7b1ca6252d8f20b2fc1a2e4af,2017,11,92.9900032043457
cac4c8e7b1ca6252d8f20b2fc1a2e4af,2017,12,39.9900016784668
cac4c8e7b1ca6252d8f20b2fc1a2e4af,2018,1,49.9900016784668
cac4c8e7b1ca6252d8f20b2fc1a2e4af,2018,2,33.99083375930786
cac4c8e7b1ca6252d8f20b2fc1a2e4af,2018,3,36.24000120162964
cac4c8e7b1ca6252d8f20b2fc1a2e4af,2018,4,44.990000089009605
cac4c8e7b1ca6252d8f20b2fc1a2e4af,2018,5,30.899090853604402
cac4c8e7b1ca6252d8f20b2fc1a2e4af,2018,6,29.989999771118164
cac4c8e7b1ca6252d8f20b2fc1a2e4af,2018,7,36.49000024795532
cac4c8e7b1ca6252d8f20b2fc1a2e4af,2018,8,43.878889083862305
cac4e0bc1a3269fa2b6ea5e763f6115b,2017,11,14.239999771118164
cac4e0bc1a3269fa2b6ea5e763f6115b,2018,3,21.81999969482422
cac63f48c38cd7d002a7e846dcd99a23,2017,11,94.9000015258789
cac63f48c38cd7d002a7e846dcd99a23,2018,2,89.9000015258789
cac63f48c38cd7d002a7e846dcd99a23,2018,3,89.9000015258789
cac63f48c38cd7d002a7e846dcd99a23,2018,4,89.9000015258789
cac63f48c38cd7d002a7e846dcd99a23,2018,5,89.9000015258789
cac63f48c38cd7d002a7e846dcd99a23,2018,6,84.9000015258789
cac63f48c38cd7d002a7e846dcd99a23,2018,7,79.9000015258789
cac63f48c38cd7d002a7e846dcd99a23,2018,8,79.9000015258789
cac876b37d3abcd6bd76caca30277996,2018,2,62.480000495910645
cac876b37d3abcd6bd76caca30277996,2018,3,38.40000033378601
cac876b37d3abcd6bd76caca30277996,2018,4,50.04750156402588
cac876b37d3abcd6bd76caca30277996,2018,5,61.4714298248291
cac876b37d3abcd6bd76caca30277996,2018,6,59.50000114440918
cac876b37d3abcd6bd76caca30277996,2018,7,206.56666564941406
cad10cc982ab6a391570c211b995c17c,2018,4,47.400001525878906
cad9969167c09b48ae6f1d123f7fa68d,2018,7,21.600000381469727
cb0b3bcf14e0a709df412a99424a59d7,2018,4,230
cb162c8eef257253782d245c08d9097c,2017,11,34.9900016784668
cb32766839f443db85c82a43c4a6c19e,2017,2,117
cb3dd9ce66268c7a3ca7241ac70ab58c,2017,2,30.359999974568684
cb3dd9ce66268c7a3ca7241ac70ab58c,2017,3,88.3950023651123
cb3dd9ce66268c7a3ca7241ac70ab58c,2017,4,35.17500066757202
cb3dd9ce66268c7a3ca7241ac70ab58c,2017,5,24.989999771118164
cb3dd9ce66268c7a3ca7241ac70ab58c,2017,6,23.489999771118164
cb3dd9ce66268c7a3ca7241ac70ab58c,2017,7,44.945000648498535
cb3dd9ce66268c7a3ca7241ac70ab58c,2017,8,44.06000094943576
cb3dd9ce66268c7a3ca7241ac70ab58c,2017,9,57.072500228881836
cb3dd9ce66268c7a3ca7241ac70ab58c,2017,10,79.67250061035156
cb3dd9ce66268c7a3ca7241ac70ab58c,2017,11,89.9000015258789
cb3dd9ce66268c7a3ca7241ac70ab58c,2017,12,28.990000247955322
cb3dd9ce66268c7a3ca7241ac70ab58c,2018,1,87.62666893005371
cb3dd9ce66268c7a3ca7241ac70ab58c,2018,2,70.37999997820172
cb3dd9ce66268c7a3ca7241ac70ab58c,2018,3,103.9000015258789
cb3dd9ce66268c7a3ca7241ac70ab58c,2018,4,99.98999786376953
cb41bfbcbda0aea354a834ab222f9a59,2017,11,399
cb41bfbcbda0aea354a834ab222f9a59,2017,12,321.4
cb41bfbcbda0aea354a834ab222f9a59,2018,1,399
cb41bfbcbda0aea354a834ab222f9a59,2018,2,200
cb41bfbcbda0aea354a834ab222f9a59,2018,3,399
cb41bfbcbda0aea354a834ab222f9a59,2018,6,399
cb41bfbcbda0aea354a834ab222f9a59,2018,7,200
cb4a705d00e100b9732d0ca34817d441,2017,11,499
cb5df0dcb9e280b1780e9d589889f2c7,2017,1,209.99000549316406
cb5df0dcb9e280b1780e9d589889f2c7,2017,3,213.2933349609375
cb5df0dcb9e280b1780e9d589889f2c7,2017,4,157.4900016784668
cb5df0dcb9e280b1780e9d589889f2c7,2017,5,148.36499881744385
cb5df0dcb9e280b1780e9d589889f2c7,2017,6,89.32333119710286
cb5ff1b9715e99589f3e0c7a6afab9e3,2018,8,21.25
cb6c9f5888a7a090c75beaf615925792,2018,4,74.9000015258789
cb6c9f5888a7a090c75beaf615925792,2018,5,44.92500114440918
cb6c9f5888a7a090c75beaf615925792,2018,6,34.9900016784668
cb6c9f5888a7a090c75beaf615925792,2018,7,60.62333424886068
cb6c9f5888a7a090c75beaf615925792,2018,8,99.57000255584717
cb810bd318f51b3dc3c753944d61a1fa,2018,8,1750
cb8bcce248bb1fb274ba762d8b971456,2017,1,139.89999389648438
cb8bcce248bb1fb274ba762d8b971456,2017,2,107.89999771118164
cb8bcce248bb1fb274ba762d8b971456,2017,3,105.39999771118164
cb8bcce248bb1fb274ba762d8b971456,2017,4,139.89999389648438
cb8bcce248bb1fb274ba762d8b971456,2017,5,139.89999389648438
cb8bcce248bb1fb274ba762d8b971456,2017,6,139.89999389648438
cb8bcce248bb1fb274ba762d8b971456,2017,7,139.89999389648438
cb8bcce248bb1fb274ba762d8b971456,2017,8,139.89999389648438
cb8bcce248bb1fb274ba762d8b971456,2017,9,143.6142807006836
cb8bcce248bb1fb274ba762d8b971456,2017,10,141.56666056315103
cb8bcce248bb1fb274ba762d8b971456,2017,11,139.89999389648438
cb8bcce248bb1fb274ba762d8b971456,2017,12,146.56666056315103
cb8bcce248bb1fb274ba762d8b971456,2018,1,145.89999389648438
cb8bcce248bb1fb274ba762d8b971456,2018,2,139.89999389648438
cb8bcce248bb1fb274ba762d8b971456,2018,3,142.39999389648438
cb8bcce248bb1fb274ba762d8b971456,2018,4,143.23332722981772
cb8bcce248bb1fb274ba762d8b971456,2018,5,118.56666564941406
cb8bcce248bb1fb274ba762d8b971456,2018,7,126.56666564941406
cb8bcce248bb1fb274ba762d8b971456,2018,8,104.45000076293945
cb9fb4ca75d7ba8437480e8dde64fe98,2017,6,49.71999994913737
cb9fb4ca75d7ba8437480e8dde64fe98,2017,7,49.78499984741211
cb9fb4ca75d7ba8437480e8dde64fe98,2017,8,71.23499870300293
cb9fb4ca75d7ba8437480e8dde64fe98,2017,9,46.97999954223633
cb9fb4ca75d7ba8437480e8dde64fe98,2017,10,46.97999954223633
cbbd5ae8f53de5f5097cd8217b529e24,2017,2,175.89999389648438
cbd996ad3c1b7dc71fd0e5f5df9087e2,2017,2,22.682499885559082
cbd996ad3c1b7dc71fd0e5f5df9087e2,2017,3,32.09300031661987
cbd996ad3c1b7dc71fd0e5f5df9087e2,2017,4,16.456666628519695
cbd996ad3c1b7dc71fd0e5f5df9087e2,2017,5,17.479166507720947
cbd996ad3c1b7dc71fd0e5f5df9087e2,2017,6,38.76399955749512
cbd996ad3c1b7dc71fd0e5f5df9087e2,2017,8,29.123332977294922
cbd996ad3c1b7dc71fd0e5f5df9087e2,2017,9,40.250714847019744
cbd996ad3c1b7dc71fd0e5f5df9087e2,2017,10,48.26111200120714
cbd996ad3c1b7dc71fd0e5f5df9087e2,2017,11,33.57714366912842
cbd996ad3c1b7dc71fd0e5f5df9087e2,2017,12,47.70250082015991
cbd996ad3c1b7dc71fd0e5f5df9087e2,2018,1,58.41923170823317
cbd996ad3c1b7dc71fd0e5f5df9087e2,2018,2,53.87538550450252
cbd996ad3c1b7dc71fd0e5f5df9087e2,2018,3,48.66050071716309
cbd996ad3c1b7dc71fd0e5f5df9087e2,2018,4,52.86111217074924
cbd996ad3c1b7dc71fd0e5f5df9087e2,2018,5,40.23000023581765
cbd996ad3c1b7dc71fd0e5f5df9087e2,2018,6,65.10000228881836
cbd996ad3c1b7dc71fd0e5f5df9087e2,2018,7,55.22249984741211
cbd996ad3c1b7dc71fd0e5f5df9087e2,2018,8,51.14833450317383
cbf09e831b0c11f6f23ffb51004db972,2018,5,53.900001525878906
cbf09e831b0c11f6f23ffb51004db972,2018,6,281.45000076293945
cbf09e831b0c11f6f23ffb51004db972,2018,7,519
cbf09e831b0c11f6f23ffb51004db972,2018,8,79.23333231608073
cc1f04647be106ba74e62b21f358af25,2018,6,11.899999618530273
cc3d14116804f7209f3884f6367f1152,2017,5,360
cc3d14116804f7209f3884f6367f1152,2017,6,40
cc3d14116804f7209f3884f6367f1152,2017,7,193
cc3d14116804f7209f3884f6367f1152,2017,9,193
cc3d14116804f7209f3884f6367f1152,2017,10,193
cc3d14116804f7209f3884f6367f1152,2017,11,193
cc3d14116804f7209f3884f6367f1152,2017,12,193
cc3d14116804f7209f3884f6367f1152,2018,1,193
cc3d14116804f7209f3884f6367f1152,2018,2,29.899999618530273
cc3d14116804f7209f3884f6367f1152,2018,3,193
cc3d14116804f7209f3884f6367f1152,2018,4,193
cc3d14116804f7209f3884f6367f1152,2018,5,193
cc3d14116804f7209f3884f6367f1152,2018,6,193
cc3d14116804f7209f3884f6367f1152,2018,7,193
cc3d14116804f7209f3884f6367f1152,2018,8,193
cc419e0650a3c5ba77189a1882b7556a,2017,1,64.98999786376953
cc419e0650a3c5ba77189a1882b7556a,2017,2,35.87235203911276
cc419e0650a3c5ba77189a1882b7556a,2017,3,54.275714193071636
cc419e0650a3c5ba77189a1882b7556a,2017,4,43.1365853751578
cc419e0650a3c5ba77189a1882b7556a,2017,5,55.763928299858456
cc419e0650a3c5ba77189a1882b7556a,2017,6,54.397961533185345
cc419e0650a3c5ba77189a1882b7556a,2017,7,53.406131744384766
cc419e0650a3c5ba77189a1882b7556a,2017,8,53.71516825528753
cc419e0650a3c5ba77189a1882b7556a,2017,9,57.89305583635966
cc419e0650a3c5ba77189a1882b7556a,2017,10,57.910362547722414
cc419e0650a3c5ba77189a1882b7556a,2017,11,61.886066265015806
cc419e0650a3c5ba77189a1882b7556a,2017,12,66.09486873486904
cc419e0650a3c5ba77189a1882b7556a,2018,1,61.28473213740757
cc419e0650a3c5ba77189a1882b7556a,2018,2,64.48484519093307
cc419e0650a3c5ba77189a1882b7556a,2018,3,57.971078648286706
cc419e0650a3c5ba77189a1882b7556a,2018,4,64.62934456496943
cc419e0650a3c5ba77189a1882b7556a,2018,5,57.468695640563965
cc419e0650a3c5ba77189a1882b7556a,2018,6,63.43736844313772
cc419e0650a3c5ba77189a1882b7556a,2018,7,58.93444458643595
cc419e0650a3c5ba77189a1882b7556a,2018,8,71.90280029296875
cc5a78bbad32776dc4e3af205218368c,2018,5,45.33000135421753
cc5a78bbad32776dc4e3af205218368c,2018,6,163.03250455856323
cc5a78bbad32776dc4e3af205218368c,2018,7,154.29571260724748
cc5a78bbad32776dc4e3af205218368c,2018,8,89.65947377054314
cc63f0dd2acba93ffed4fe9f8e0321fa,2018,5,110.27857099260602
cc63f0dd2acba93ffed4fe9f8e0321fa,2018,6,110.18999938964843
cc63f0dd2acba93ffed4fe9f8e0321fa,2018,7,110.76705842859604
cc63f0dd2acba93ffed4fe9f8e0321fa,2018,8,115.51185085155346
cc80e2f693fa6e2408f47ccf62413fc1,2017,11,210
cc80e2f693fa6e2408f47ccf62413fc1,2017,12,210
cca3071e3e9bb7d12640c9fbe2301306,2016,10,73.36153998741737
cca3071e3e9bb7d12640c9fbe2301306,2017,1,78.7433331489563
cca3071e3e9bb7d12640c9fbe2301306,2017,2,71.24492805591528
cca3071e3e9bb7d12640c9fbe2301306,2017,3,81.8180001940046
cca3071e3e9bb7d12640c9fbe2301306,2017,4,102.1972222858005
cca3071e3e9bb7d12640c9fbe2301306,2017,5,83.599999471947
cca3071e3e9bb7d12640c9fbe2301306,2017,6,45.29120044708252
cca3071e3e9bb7d12640c9fbe2301306,2017,7,78.47494138829849
cca3071e3e9bb7d12640c9fbe2301306,2017,8,71.5402323700661
cca3071e3e9bb7d12640c9fbe2301306,2017,9,82.82203409227274
cca3071e3e9bb7d12640c9fbe2301306,2017,10,89.02226458855395
cca3071e3e9bb7d12640c9fbe2301306,2017,11,72.44986184438069
cca3071e3e9bb7d12640c9fbe2301306,2017,12,80.60230797987718
cca3071e3e9bb7d12640c9fbe2301306,2018,1,61.18026361967388
cca3071e3e9bb7d12640c9fbe2301306,2018,2,77.8292311154879
cca3071e3e9bb7d12640c9fbe2301306,2018,3,92.64941215515137
cca3071e3e9bb7d12640c9fbe2301306,2018,4,107.42916599909465
cca3071e3e9bb7d12640c9fbe2301306,2018,5,65.18857165745327
cca3071e3e9bb7d12640c9fbe2301306,2018,6,97.74399948120117
cca3071e3e9bb7d12640c9fbe2301306,2018,7,63.10499954223633
cca3071e3e9bb7d12640c9fbe2301306,2018,8,72.91333389282227
ccada0ef508e698917a6eab263375905,2017,7,29.899999618530273
ccada0ef508e698917a6eab263375905,2017,9,23
ccada0ef508e698917a6eab263375905,2017,10,119.9000015258789
ccb83a794700270fde70898fe9ff368b,2017,2,969
ccb83a794700270fde70898fe9ff368b,2017,3,969
ccb83a794700270fde70898fe9ff368b,2017,5,966
ccb83a794700270fde70898fe9ff368b,2017,6,912.4
ccb83a794700270fde70898fe9ff368b,2017,7,899
ccb83a794700270fde70898fe9ff368b,2017,8,899
ccbd753e6863fe7314dc6c0ca5a074e7,2018,8,495
ccc4bbb5f32a6ab2b7066a4130f114e3,2017,1,340.3230731670673
ccc4bbb5f32a6ab2b7066a4130f114e3,2017,2,308.93332926432294
ccc4bbb5f32a6ab2b7066a4130f114e3,2017,3,349.75999755859374
ccc4bbb5f32a6ab2b7066a4130f114e3,2017,4,359.86249923706055
ccc4bbb5f32a6ab2b7066a4130f114e3,2017,5,566.6222195095486
ccc4bbb5f32a6ab2b7066a4130f114e3,2017,6,467.1999969482422
ccc4bbb5f32a6ab2b7066a4130f114e3,2017,7,895.749989827474
ccc4bbb5f32a6ab2b7066a4130f114e3,2017,8,505.831241607666
ccc4bbb5f32a6ab2b7066a4130f114e3,2017,9,349.8999938964844
ccc4bbb5f32a6ab2b7066a4130f114e3,2017,10,349.8999938964844
ccc4bbb5f32a6ab2b7066a4130f114e3,2017,11,428.0419982910156
ccc4bbb5f32a6ab2b7066a4130f114e3,2017,12,387.4124946594238
ccc4bbb5f32a6ab2b7066a4130f114e3,2018,1,349.8999938964844
ccc4bbb5f32a6ab2b7066a4130f114e3,2018,2,349.8999938964844
ccc4bbb5f32a6ab2b7066a4130f114e3,2018,3,349.8999938964844
ccc4bbb5f32a6ab2b7066a4130f114e3,2018,4,349.8999938964844
ccc4bbb5f32a6ab2b7066a4130f114e3,2018,5,351.30999450683595
ccc4bbb5f32a6ab2b7066a4130f114e3,2018,6,368.13846177321216
ccc4bbb5f32a6ab2b7066a4130f114e3,2018,7,364
ccc4bbb5f32a6ab2b7066a4130f114e3,2018,8,343.7081825949929
cce6ab8d1682639fe45ab70234f1665f,2017,5,34.900001525878906
cce6ab8d1682639fe45ab70234f1665f,2017,6,34.900001525878906
cce6ab8d1682639fe45ab70234f1665f,2017,7,34.900001525878906
cce6ab8d1682639fe45ab70234f1665f,2017,8,40
cce6ab8d1682639fe45ab70234f1665f,2017,9,40
cce6ab8d1682639fe45ab70234f1665f,2017,10,40
cce6ab8d1682639fe45ab70234f1665f,2017,11,40
cce6ab8d1682639fe45ab70234f1665f,2018,7,40
ccf8813e5a7d6c84d865cd38bfc2b130,2017,8,98
ccf8813e5a7d6c84d865cd38bfc2b130,2017,9,59.900001525878906
ccf8813e5a7d6c84d865cd38bfc2b130,2017,12,89.9000015258789
ccf8813e5a7d6c84d865cd38bfc2b130,2018,2,101.2
ccf8813e5a7d6c84d865cd38bfc2b130,2018,3,102
ccf8813e5a7d6c84d865cd38bfc2b130,2018,4,102
ccf8813e5a7d6c84d865cd38bfc2b130,2018,5,102
ccf8813e5a7d6c84d865cd38bfc2b130,2018,6,115.5
ccf8813e5a7d6c84d865cd38bfc2b130,2018,7,120
ccf8813e5a7d6c84d865cd38bfc2b130,2018,8,99.9000015258789
cd06602b43d8800bd0afad514919d35c,2017,1,27.899999618530273
cd06602b43d8800bd0afad514919d35c,2017,2,13.60666635301378
cd06602b43d8800bd0afad514919d35c,2017,3,18.74999984105428
cd06602b43d8800bd0afad514919d35c,2017,4,51.78285707746233
cd06602b43d8800bd0afad514919d35c,2017,5,58.5
cd06602b43d8800bd0afad514919d35c,2017,6,58.333333333333336
cd06602b43d8800bd0afad514919d35c,2017,7,45.55749988555908
cd06602b43d8800bd0afad514919d35c,2017,8,114.09500122070312
cd06602b43d8800bd0afad514919d35c,2017,9,6
cd06602b43d8800bd0afad514919d35c,2017,10,16.699999809265137
cd06602b43d8800bd0afad514919d35c,2017,11,116.0999984741211
cd06602b43d8800bd0afad514919d35c,2017,12,116.0999984741211
cd06602b43d8800bd0afad514919d35c,2018,3,63.20000076293945
cd06602b43d8800bd0afad514919d35c,2018,4,209.76000022888184
cd06602b43d8800bd0afad514919d35c,2018,8,43.599998474121094
cd2169d9f31ff6fbb9ca3373b0c9e354,2018,6,569
cd233f8bfa30ebfd651f47ee7d054951,2018,8,79.9000015258789
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,2018,6,68.98500061035156
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,2018,7,59.01750087738037
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,2018,8,46.16666762034098
cd52a8efd71af3336b14b5039b951cc1,2017,9,55.900001525878906
cd52a8efd71af3336b14b5039b951cc1,2017,11,59
cd68562d3f44870c08922d380acae552,2017,4,309
cd68562d3f44870c08922d380acae552,2017,5,113.66666666666667
cd68562d3f44870c08922d380acae552,2017,6,169
cd68562d3f44870c08922d380acae552,2017,7,78.73548396941155
cd68562d3f44870c08922d380acae552,2017,8,205
cd68562d3f44870c08922d380acae552,2017,9,149.02857099260603
cd68562d3f44870c08922d380acae552,2017,10,158.3684210526316
cd68562d3f44870c08922d380acae552,2017,11,276.6666666666667
cd68562d3f44870c08922d380acae552,2017,12,155.3125
cd68562d3f44870c08922d380acae552,2018,1,121
cd68562d3f44870c08922d380acae552,2018,2,104.4
cd68562d3f44870c08922d380acae552,2018,3,151
cd68562d3f44870c08922d380acae552,2018,6,199
cd6efc47efaabf134f8bdb654e10b4f1,2017,11,127
cd6efc47efaabf134f8bdb654e10b4f1,2017,12,139.99000549316406
cd6efc47efaabf134f8bdb654e10b4f1,2018,1,127
cd6efc47efaabf134f8bdb654e10b4f1,2018,3,195.5999959309896
cd6efc47efaabf134f8bdb654e10b4f1,2018,4,127
cd6efc47efaabf134f8bdb654e10b4f1,2018,5,109.37800064086915
cd6efc47efaabf134f8bdb654e10b4f1,2018,6,139
cd6efc47efaabf134f8bdb654e10b4f1,2018,7,124.80818106911399
cd6efc47efaabf134f8bdb654e10b4f1,2018,8,110.99333190917969
cd843d4cf8ef32827de0396605163ba3,2017,7,469
cd843d4cf8ef32827de0396605163ba3,2017,8,289
cd843d4cf8ef32827de0396605163ba3,2017,11,409
cd843d4cf8ef32827de0396605163ba3,2017,12,379
cd843d4cf8ef32827de0396605163ba3,2018,8,369
cda598c48d7c614bc1cad7d8ff6f0010,2018,3,79.9000015258789
cda598c48d7c614bc1cad7d8ff6f0010,2018,4,79.9000015258789
cda598c48d7c614bc1cad7d8ff6f0010,2018,5,64.9000015258789
cda598c48d7c614bc1cad7d8ff6f0010,2018,6,15
cda598c48d7c614bc1cad7d8ff6f0010,2018,7,58.26666768391927
cda598c48d7c614bc1cad7d8ff6f0010,2018,8,47.45000076293945
ce20a2ec1514c25e16f2b5b39bc818f0,2018,6,41
ce20a2ec1514c25e16f2b5b39bc818f0,2018,8,41
ce248b21cb2adc36282ede306b7660e5,2017,7,46.900001525878906
ce248b21cb2adc36282ede306b7660e5,2017,8,81.9000015258789
ce248b21cb2adc36282ede306b7660e5,2017,9,58.56666819254557
ce248b21cb2adc36282ede306b7660e5,2017,10,46.900001525878906
ce248b21cb2adc36282ede306b7660e5,2017,11,459.3444569905599
ce248b21cb2adc36282ede306b7660e5,2017,12,108.79750061035156
ce248b21cb2adc36282ede306b7660e5,2018,1,178.9000045776367
ce248b21cb2adc36282ede306b7660e5,2018,2,137.53624892234802
ce248b21cb2adc36282ede306b7660e5,2018,3,105.29799976348878
ce248b21cb2adc36282ede306b7660e5,2018,4,329.9149923324585
ce248b21cb2adc36282ede306b7660e5,2018,5,293.16599426269534
ce248b21cb2adc36282ede306b7660e5,2018,6,386.5566660563151
ce248b21cb2adc36282ede306b7660e5,2018,7,413.8820007324219
ce248b21cb2adc36282ede306b7660e5,2018,8,382.46998596191406
ce27a3cc3c8cc1ea79d11e561e9bebb6,2016,10,33.98333326975504
ce27a3cc3c8cc1ea79d11e561e9bebb6,2017,2,23.99500036239624
ce27a3cc3c8cc1ea79d11e561e9bebb6,2017,3,39.55000114440918
ce27a3cc3c8cc1ea79d11e561e9bebb6,2017,4,75.00250220298767
ce27a3cc3c8cc1ea79d11e561e9bebb6,2017,5,46.90000089009603
ce27a3cc3c8cc1ea79d11e561e9bebb6,2017,6,30.539999771118165
ce27a3cc3c8cc1ea79d11e561e9bebb6,2017,7,108.88461538461539
ce27a3cc3c8cc1ea79d11e561e9bebb6,2017,8,81.53666499808982
ce27a3cc3c8cc1ea79d11e561e9bebb6,2017,9,48.49944379594591
ce27a3cc3c8cc1ea79d11e561e9bebb6,2017,10,23.333333333333332
ce27a3cc3c8cc1ea79d11e561e9bebb6,2018,7,36.41250002384186
ce27a3cc3c8cc1ea79d11e561e9bebb6,2018,8,15.704285485403878
ce33c6211beaa8fef4cae8b52db39862,2017,2,49
ce3ad9de960102d0677a81f5d0bb7b2d,2018,7,158
ce4755084bc097113867e6454f8f5e52,2018,6,18.899999618530273
ce616e1913288884e7742faac9d981db,2018,5,44.56666692097982
ce616e1913288884e7742faac9d981db,2018,6,8.85555542839898
ce616e1913288884e7742faac9d981db,2018,7,18.050000190734863
ce616e1913288884e7742faac9d981db,2018,8,11.560000133514404
ce69a8021d18961dd2a40269b7c2c293,2018,3,649.989990234375
ce69a8021d18961dd2a40269b7c2c293,2018,4,94.95999908447266
ce69a8021d18961dd2a40269b7c2c293,2018,5,340.7633295059204
ce69a8021d18961dd2a40269b7c2c293,2018,6,91.62666575113933
ce69a8021d18961dd2a40269b7c2c293,2018,7,313.4449977874756
ce69a8021d18961dd2a40269b7c2c293,2018,8,154.94500350952148
ce7d1888639e6fb06b2749cbfdac1ff7,2017,8,148.66666666666666
ce7d1888639e6fb06b2749cbfdac1ff7,2017,9,142.37999877929687
ce7d1888639e6fb06b2749cbfdac1ff7,2017,10,147
ce7d1888639e6fb06b2749cbfdac1ff7,2017,11,133.7
ce7d1888639e6fb06b2749cbfdac1ff7,2017,12,157
ce7d1888639e6fb06b2749cbfdac1ff7,2018,1,151.5
ce7d1888639e6fb06b2749cbfdac1ff7,2018,2,142.5
ce7d1888639e6fb06b2749cbfdac1ff7,2018,3,136.71428571428572
ce7d1888639e6fb06b2749cbfdac1ff7,2018,4,144.23076923076923
ce7d1888639e6fb06b2749cbfdac1ff7,2018,5,138
ce7d1888639e6fb06b2749cbfdac1ff7,2018,6,139.5
ce7d1888639e6fb06b2749cbfdac1ff7,2018,7,126.6649996439616
ce7d1888639e6fb06b2749cbfdac1ff7,2018,8,138.66666666666666
cea729054f157f5870bdd321a958d994,2018,3,173.89999389648438
